"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
600,96691767,"fogcity23 (1/Unl.)",0,103.95,"(OF) Ichiro Suzuki ,(C) Yadier Molina ,(1B) Joey Votto ,(OF) Giancarlo Stanton ,(P) Lance Lynn ,(OF) Chris Dominguez ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(SS) Carlos Correa "
601,96552992,"dukefan111 (5/Unl.)",0,103.75,"(2B) Skip Schumaker ,(P) Dan Haren ,(OF) Andrew McCutchen ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(C) Jason Castro ,(P) Dallas Keuchel ,(1B) Justin Bour ,(OF) Gregory Polanco ,(SS) Carlos Correa "
601,96644447,"Imrahil5000 (1/Unl.)",0,103.75,"(1B) Joey Votto ,(P) Dan Haren ,(2B) Neil Walker ,(3B) Luis Valbuena ,(OF) Jay Bruce ,(OF) Giancarlo Stanton ,(P) Dallas Keuchel ,(SS) Adeiny Hechavarria ,(OF) Christian Yelich ,(C) J.T. Realmuto "
601,96690120,"Telluric (1/Unl.)",0,103.75,"(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Jay Bruce ,(OF) Colby Rasmus ,(1B) Todd Frazier ,(C) Tony Cruz ,(OF) Giancarlo Stanton ,(2B) Derek Dietrich ,(P) Dallas Keuchel ,(SS) Carlos Correa "
601,96704423,"burkhard (1/Unl.)",0,103.75,"(OF) Brett Gardner ,(C) Francisco Cervelli ,(2B) Dee Gordon ,(1B) Xavier Scruggs ,(P) Anthony DeSclafani ,(P) Dallas Keuchel ,(OF) Starling Marte ,(OF) Gregory Polanco ,(SS) Adeiny Hechavarria ,(3B) Jung Ho Kang "
605,96596879,"gumbaxg8 (1/Unl.)",0,103.60,"(1B) Joey Votto ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Jay Bruce ,(C) Francisco Cervelli ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Anthony DeSclafani ,(OF) George Springer ,(SS) Adeiny Hechavarria "
605,96653201,"GeForce (1/Unl.)",0,103.60,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(1B) Mark Teixeira ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(OF) Jon Jay ,(P) Lance Lynn ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(SS) Carlos Correa "
605,96727881,"mray6288 (2/Unl.)",0,103.60,"(2B) Luis Valbuena ,(OF) Colby Rasmus ,(3B) Todd Frazier ,(P) Lance Lynn ,(P) Anthony DeSclafani ,(C) John Ryan Murphy ,(OF) George Springer ,(1B) Evan Gattis ,(OF) Preston Tucker ,(SS) Carlos Correa "
608,96541629,"maxdalury (2/Unl.)",0,103.55,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Yadier Molina ,(OF) Chris Young ,(OF) Andrew McCutchen ,(3B) Chase Headley ,(2B) Kolten Wong ,(SS) Jose Pirela ,(P) Dallas Keuchel "
608,96728653,"schwargo (3/Unl.)",0,103.55,"(P) A.J. Burnett ,(OF) Giancarlo Stanton ,(C) Jason Castro ,(SS) Jordy Mercer ,(2B) Dee Gordon ,(P) Dallas Keuchel ,(1B) Justin Bour ,(OF) Marcell Ozuna ,(3B) Adeiny Hechavarria ,(OF) Christian Yelich "
608,96731194,"born2gamble (2/Unl.)",0,103.55,"(P) A.J. Burnett ,(3B) Mark Reynolds ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(C) John Ryan Murphy ,(P) Dallas Keuchel ,(OF) George Springer ,(1B) Evan Gattis ,(OF) Preston Tucker ,(SS) Carlos Correa "
611,96708737,"pocketfullaninja (1/Unl.)",0,103.45,"(3B) Alex Rodriguez ,(C) Yadier Molina ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(1B) Todd Frazier ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Adam Warren ,(OF) George Springer ,(SS) Jung Ho Kang "
611,96711442,"quakers (3/Unl.)",0,103.45,"(OF) Marlon Byrd ,(1B) Joey Votto ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(C) Jason Castro ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Adam Warren ,(OF) George Springer ,(SS) Jung Ho Kang "
611,96713462,"BeauKai (1/Unl.)",0,103.45,"(3B) Alex Rodriguez ,(C) Yadier Molina ,(OF) Andrew McCutchen ,(OF) Jay Bruce ,(OF) Jon Jay ,(1B) Todd Frazier ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Adam Warren ,(SS) Jung Ho Kang "
611,96720161,"Gator2291 (2/Unl.)",0,103.45,"(3B) Alex Rodriguez ,(C) Yadier Molina ,(OF) Chris Young ,(2B) Luis Valbuena ,(OF) Jason Heyward ,(1B) Todd Frazier ,(P) Lance Lynn ,(OF) Randal Grichuk ,(P) Adam Warren ,(SS) Jung Ho Kang "
615,96687831,"jdeibel (1/Unl.)",0,103.40,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Joey Votto ,(C) Francisco Cervelli ,(OF) Giancarlo Stanton ,(P) Lance Lynn ,(2B) Jose Pirela ,(OF) Billy Hamilton ,(3B) Adeiny Hechavarria ,(SS) Jung Ho Kang "
615,96690978,"jdeibel (2/Unl.)",0,103.40,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Joey Votto ,(C) Francisco Cervelli ,(OF) Giancarlo Stanton ,(P) Lance Lynn ,(2B) Jose Pirela ,(OF) Billy Hamilton ,(3B) Adeiny Hechavarria ,(SS) Jung Ho Kang "
615,96719484,"underjones (2/Unl.)",0,103.40,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(SS) Jordy Mercer ,(OF) Preston Tucker ,(3B) Jung Ho Kang "
618,96738247,"aweibley76 (1/Unl.)",0,103.25,"(1B) Joey Votto ,(OF) Chris Young ,(P) Dan Haren ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(2B) Derek Dietrich ,(P) Adam Warren ,(SS) Adeiny Hechavarria "
619,96706160,"tru49r (1/Unl.)",0,103.20,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(P) Dan Haren ,(OF) Colby Rasmus ,(C) Hank Conger ,(OF) Jon Jay ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(SS) Jose Pirela "
620,96717756,"TennVols14 (1/Unl.)",0,102.95,"(C) Yadier Molina ,(1B) Mark Reynolds ,(OF) Jon Jay ,(OF) Jason Heyward ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) Gregory Polanco ,(SS) Carlos Correa "
620,96730624,"SRCV (1/Unl.)",0,102.95,"(1B) Joey Votto ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(SS) Marwin Gonzalez ,(OF) Jason Heyward ,(C) Jason Castro ,(P) Lance Lynn ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer "
622,96554734,"dukefan111 (9/Unl.)",0,102.75,"(P) Dan Haren ,(3B) Luis Valbuena ,(C) Jason Castro ,(OF) Josh Harrison ,(2B) Jose Altuve ,(P) Dallas Keuchel ,(1B) Justin Bour ,(OF) Marcell Ozuna ,(OF) George Springer ,(SS) Carlos Correa "
622,96689330,"BernardinoCardenas (1/Unl.)",0,102.75,"(1B) Joey Votto ,(SS) Jhonny Peralta ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Jay Bruce ,(C) Hank Conger ,(2B) Kolten Wong ,(P) Anthony DeSclafani ,(P) Dallas Keuchel ,(OF) George Springer "
622,96708042,"mpkelly (2/Unl.)",0,102.75,"(OF) Carlos Beltran ,(C) Brian McCann ,(P) Dan Haren ,(1B) Mark Reynolds ,(3B) Luis Valbuena ,(2B) Jose Altuve ,(P) Dallas Keuchel ,(OF) Marcell Ozuna ,(OF) Christian Yelich ,(SS) Carlos Correa "
622,96714813,"shane.dunkley (1/Unl.)",0,102.75,"(1B) Joey Votto ,(SS) Jhonny Peralta ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Colby Rasmus ,(OF) Giancarlo Stanton ,(2B) Derek Dietrich ,(C) Jason Castro ,(P) Anthony DeSclafani ,(P) Dallas Keuchel "
626,96709531,"RCjayhawk999 (1/Unl.)",0,102.60,"(C) Yadier Molina ,(1B) Mark Reynolds ,(OF) Colby Rasmus ,(3B) Todd Frazier ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Anthony DeSclafani ,(OF) Billy Hamilton ,(OF) George Springer ,(SS) Carlos Correa "
627,96694245,"lawnman66 (1/Unl.)",0,102.55,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(1B) Joey Votto ,(OF) Jay Bruce ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(2B) Derek Dietrich ,(SS) Didi Gregorius ,(OF) Randal Grichuk ,(P) Dallas Keuchel "
627,96696051,"alohalani808 (3/Unl.)",0,102.55,"(P) A.J. Burnett ,(OF) Marlon Byrd ,(1B) Joey Votto ,(2B) Neil Walker ,(C) Francisco Cervelli ,(3B) Marwin Gonzalez ,(P) Dallas Keuchel ,(OF) Starling Marte ,(OF) George Springer ,(SS) Jung Ho Kang "
627,96702154,"alohalani808 (1/Unl.)",0,102.55,"(P) A.J. Burnett ,(OF) Marlon Byrd ,(1B) Joey Votto ,(2B) Neil Walker ,(C) Francisco Cervelli ,(3B) Marwin Gonzalez ,(P) Dallas Keuchel ,(OF) Starling Marte ,(OF) George Springer ,(SS) Jung Ho Kang "
627,96709816,"escopminc (1/Unl.)",0,102.55,"(P) A.J. Burnett ,(1B) Mark Reynolds ,(2B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(3B) Marwin Gonzalez ,(OF) Jason Heyward ,(P) Dallas Keuchel ,(SS) Carlos Correa "
627,96716305,"paulbertini (1/Unl.)",0,102.55,"(P) A.J. Burnett ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(3B) Josh Harrison ,(SS) Jose Pirela ,(P) Dallas Keuchel ,(OF) Gregory Polanco "
632,96714915,"Skavdahl (2/Unl.)",0,102.40,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(OF) Chris Young ,(OF) Andrew McCutchen ,(3B) Todd Frazier ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(2B) Jose Pirela ,(C) John Ryan Murphy ,(SS) Jung Ho Kang "
633,96727894,"Mike143 (1/Unl.)",0,102.05,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(C) Yadier Molina ,(OF) Jon Jay ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(2B) Kolten Wong ,(P) Adam Warren ,(SS) Adeiny Hechavarria "
634,96718081,"DougDubs (1/Unl.)",0,101.95,"(2B) Neil Walker ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(C) Jason Castro ,(P) Lance Lynn ,(SS) Jose Pirela ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer "
635,96727071,"jomachi (1/Unl.)",0,101.75,"(C) Yadier Molina ,(OF) Jay Bruce ,(OF) Peter Bourjos ,(2B) Dee Gordon ,(3B) Josh Harrison ,(P) Anthony DeSclafani ,(OF) Randal Grichuk ,(P) Dallas Keuchel ,(1B) Evan Gattis ,(SS) Carlos Correa "
635,96738892,"jmapp2486 (1/Unl.)",0,101.75,"(OF) Skip Schumaker ,(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(OF) Giancarlo Stanton ,(2B) Dee Gordon ,(P) Dallas Keuchel ,(1B) Evan Gattis ,(SS) Carlos Correa "
637,96714231,"FattStacks (1/Unl.)",0,101.60,"(1B) Mark Teixeira ,(C) Yadier Molina ,(OF) Chris Young ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(P) Lance Lynn ,(2B) Dee Gordon ,(P) Anthony DeSclafani ,(OF) Billy Hamilton ,(SS) Eugenio Suarez "
637,96724724,"RAiNxOVERxYOU (3/Unl.)",0,101.60,"(2B) Neil Walker ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(P) Adam Warren ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(SS) Carlos Correa ,(3B) Jung Ho Kang "
639,96603972,"sevzor82 (1/Unl.)",0,101.55,"(P) A.J. Burnett ,(C) Brayan Pena ,(1B) Mark Reynolds ,(OF) Jason Heyward ,(OF) Josh Harrison ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) Gregory Polanco ,(SS) Carlos Correa "
639,96716111,"Islanders40 (1/Unl.)",0,101.55,"(P) A.J. Burnett ,(1B) Mark Reynolds ,(2B) Neil Walker ,(3B) Luis Valbuena ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(P) Dallas Keuchel ,(OF) Christian Yelich ,(SS) Jung Ho Kang "
639,96723601,"Jester254 (1/Unl.)",0,101.55,"(P) A.J. Burnett ,(OF) Chris Young ,(2B) Luis Valbuena ,(C) Francisco Cervelli ,(3B) Chase Headley ,(1B) Pedro Alvarez ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(OF) George Springer ,(SS) Adeiny Hechavarria "
642,96692247,"Dreckontx (1/Unl.)",0,101.45,"(2B) Brandon Phillips ,(C) Yadier Molina ,(1B) Mark Reynolds ,(OF) Andrew McCutchen ,(P) Lance Lynn ,(OF) Josh Harrison ,(P) Adam Warren ,(3B) Matt Carpenter ,(OF) Gregory Polanco ,(SS) Jung Ho Kang "
643,96700134,"drbigdaddy (8/Unl.)",0,101.40,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(OF) Chris Young ,(OF) Andrew McCutchen ,(P) Lance Lynn ,(2B) Jose Altuve ,(SS) Jose Pirela ,(C) John Ryan Murphy "
643,96712347,"jilesofthetrees (1/Unl.)",0,101.40,"(P) A.J. Burnett ,(OF) Chris Young ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(SS) Marwin Gonzalez ,(C) Jason Castro ,(P) Lance Lynn ,(2B) Jose Altuve ,(OF) Gregory Polanco ,(1B) Evan Gattis "
643,96726497,"shortdog117 (2/Unl.)",0,101.40,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(2B) Kolten Wong ,(OF) Randal Grichuk ,(3B) Matt Carpenter ,(SS) Jung Ho Kang "
646,96686718,"Spartan84 (1/Unl.)",0,101.25,"(3B) Alex Rodriguez ,(OF) Jason Heyward ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(2B) Kolten Wong ,(P) Anthony DeSclafani ,(OF) Billy Hamilton ,(P) Adam Warren ,(SS) Eugenio Suarez ,(C) J.T. Realmuto "
647,96731244,"KaiBang (1/Unl.)",0,101.20,"(OF) Carlos Beltran ,(P) A.J. Burnett ,(OF) Chris Young ,(P) Dan Haren ,(2B) Jose Altuve ,(C) John Ryan Murphy ,(OF) George Springer ,(3B) Adeiny Hechavarria ,(1B) Evan Gattis ,(SS) Carlos Correa "
648,96581141,"buzbreaty (13/Unl.)",0,100.75,"(C) Yadier Molina ,(OF) Skip Schumaker ,(P) Dan Haren ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(1B) Todd Frazier ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) George Springer ,(SS) Carlos Correa "
648,96629525,"kozeyb42 (1/Unl.)",0,100.75,"(OF) Marlon Byrd ,(1B) Joey Votto ,(C) Brian McCann ,(SS) Jhonny Peralta ,(2B) Luis Valbuena ,(3B) Josh Harrison ,(P) Anthony DeSclafani ,(OF) Billy Hamilton ,(P) Dallas Keuchel ,(OF) George Springer "
648,96717448,"BDavis247 (1/Unl.)",0,100.75,"(C) Yadier Molina ,(P) Dan Haren ,(3B) Mark Reynolds ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(1B) Todd Frazier ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(OF) Christian Yelich ,(SS) Carlos Correa "
648,96724359,"HighSt8kes (1/Unl.)",0,100.75,"(OF) Marlon Byrd ,(P) Dan Haren ,(3B) Luis Valbuena ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Derek Dietrich ,(P) Dallas Keuchel ,(1B) Evan Gattis ,(SS) Carlos Correa "
652,96706133,"Ridonculus (1/Unl.)",0,100.60,"(3B) Alex Rodriguez ,(C) Brayan Pena ,(OF) Chris Young ,(OF) Andrew McCutchen ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(2B) Dee Gordon ,(P) Adam Warren ,(P) Dallas Keuchel ,(SS) Carlos Correa "
652,96707685,"afwx2002 (1/Unl.)",0,100.60,"(C) Yadier Molina ,(OF) Jay Bruce ,(OF) Jason Heyward ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(P) Lance Lynn ,(2B) Kolten Wong ,(P) Anthony DeSclafani ,(3B) Matt Carpenter ,(SS) Eugenio Suarez "
654,96541654,"maxdalury (27/Unl.)",0,100.55,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Yadier Molina ,(OF) Chris Young ,(OF) Andrew McCutchen ,(2B) Jose Pirela ,(P) Dallas Keuchel ,(SS) Jung Ho Kang "
654,96695784,"Milo1051 (1/Unl.)",0,100.55,"(P) A.J. Burnett ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(SS) Marwin Gonzalez ,(1B) Pedro Alvarez ,(OF) Josh Harrison ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(C) J.T. Realmuto ,(3B) Jung Ho Kang "
654,96702234,"rbkiddiii (3/Unl.)",0,100.55,"(P) A.J. Burnett ,(OF) Marlon Byrd ,(1B) Mark Reynolds ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Carlos Correa ,(3B) Jung Ho Kang "
654,96712502,"furio71 (1/Unl.)",0,100.55,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Garrett Jones ,(OF) Jay Bruce ,(C) Francisco Cervelli ,(2B) Derek Dietrich ,(P) Dallas Keuchel ,(OF) Starling Marte ,(SS) Adeiny Hechavarria "
654,96716803,"kennyf1975 (1/Unl.)",0,100.55,"(P) A.J. Burnett ,(OF) Marlon Byrd ,(C) Yadier Molina ,(1B) Mark Reynolds ,(OF) Andrew McCutchen ,(2B) Derek Dietrich ,(P) Dallas Keuchel ,(OF) Preston Tucker ,(SS) Carlos Correa ,(3B) Jung Ho Kang "
654,96727461,"dont-buy-leace (4/Unl.)",0,100.55,"(P) A.J. Burnett ,(OF) Skip Schumaker ,(2B) Luis Valbuena ,(OF) Colby Rasmus ,(C) John Ryan Murphy ,(P) Dallas Keuchel ,(OF) George Springer ,(1B) Evan Gattis ,(SS) Carlos Correa ,(3B) Jung Ho Kang "
654,96731909,"atxeddie (1/Unl.)",0,100.55,"(P) A.J. Burnett ,(C) Yadier Molina ,(OF) Skip Schumaker ,(1B) Mark Reynolds ,(3B) Marwin Gonzalez ,(OF) Jason Heyward ,(2B) Jose Altuve ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Carlos Correa "
661,96556012,"2puttbirdie (1/Unl.)",0,100.45,"(OF) Carlos Beltran ,(C) Yadier Molina ,(OF) Andrew McCutchen ,(OF) Jason Heyward ,(1B) Todd Frazier ,(P) Lance Lynn ,(2B) Kolten Wong ,(SS) Jose Pirela ,(P) Adam Warren ,(3B) Matt Carpenter "
662,96724858,"TennVols14 (2/Unl.)",0,100.40,"(P) A.J. Burnett ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(OF) Jason Heyward ,(P) Lance Lynn ,(2B) Kolten Wong ,(SS) Eugenio Suarez ,(OF) George Springer ,(1B) Evan Gattis "
663,96695538,"StevieDice (1/Unl.)",0,100.25,"(P) Dan Haren ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(2B) Dee Gordon ,(P) Adam Warren ,(OF) George Springer ,(SS) Adeiny Hechavarria ,(3B) Jung Ho Kang "
663,96703121,"fmarriott22 (3/Unl.)",0,100.25,"(3B) Alex Rodriguez ,(P) Dan Haren ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(2B) Kolten Wong ,(OF) Billy Hamilton ,(P) Adam Warren ,(SS) Carlos Correa "
665,96738834,"joebeats (1/Unl.)",0,100.20,"(P) A.J. Burnett ,(C) Brayan Pena ,(OF) Chris Young ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(OF) George Springer ,(1B) Evan Gattis ,(SS) Carlos Correa "
666,96721693,"cardinal38 (1/Unl.)",0,99.95,"(OF) Chris Young ,(1B) Mark Reynolds ,(2B) Neil Walker ,(3B) Luis Valbuena ,(C) Francisco Cervelli ,(P) Lance Lynn ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(OF) George Springer ,(SS) Carlos Correa "
666,96723762,"rednation (1/Unl.)",0,99.95,"(C) Brayan Pena ,(1B) Mark Reynolds ,(2B) Neil Walker ,(3B) Luis Valbuena ,(OF) Jason Heyward ,(P) Lance Lynn ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(OF) George Springer ,(SS) Carlos Correa "
668,96721991,"mdmacneil (1/Unl.)",0,99.75,"(P) Dan Haren ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(SS) Marwin Gonzalez ,(OF) Giancarlo Stanton ,(1B) Pedro Alvarez ,(3B) Josh Harrison ,(P) Dallas Keuchel ,(OF) Gregory Polanco "
668,96728233,"toneloc8023 (11/Unl.)",0,99.75,"(1B) Mark Teixeira ,(P) Dan Haren ,(2B) Luis Valbuena ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(3B) Chase Headley ,(OF) Jason Heyward ,(P) Dallas Keuchel ,(OF) Preston Tucker ,(SS) Carlos Correa "
670,96696480,"rogers1 (1/Unl.)",0,99.60,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(OF) Ichiro Suzuki ,(1B) Joey Votto ,(C) Brian McCann ,(P) Lance Lynn ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(OF) Billy Hamilton ,(SS) Carlos Correa "
670,96724043,"ballerzzz (1/Unl.)",0,99.60,"(OF) Carlos Beltran ,(C) Yadier Molina ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(1B) Pedro Alvarez ,(2B) Kolten Wong ,(P) Adam Warren ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Carlos Correa "
672,96565104,"Ramsforever (2/Unl.)",0,99.55,"(P) A.J. Burnett ,(3B) Mark Reynolds ,(2B) Neil Walker ,(OF) Andrew McCutchen ,(C) Francisco Cervelli ,(SS) Marwin Gonzalez ,(1B) Pedro Alvarez ,(OF) Josh Harrison ,(P) Dallas Keuchel ,(OF) Gregory Polanco "
672,96612857,"WindyCityBlues (1/Unl.)",0,99.55,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(1B) Joey Votto ,(C) Brian McCann ,(SS) Ivan De Jesus Jr. ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(OF) Domingo Santana "
672,96674953,"padrino1921 (1/Unl.)",0,99.55,"(P) A.J. Burnett ,(1B) Mark Reynolds ,(OF) Andrew McCutchen ,(3B) Marwin Gonzalez ,(C) Jason Castro ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(OF) George Springer ,(SS) Jung Ho Kang "
672,96693663,"TheeGodfrey (2/Unl.)",0,99.55,"(P) A.J. Burnett ,(C) Yadier Molina ,(1B) Mark Reynolds ,(2B) Neil Walker ,(3B) Luis Valbuena ,(OF) Jon Jay ,(OF) Jason Heyward ,(OF) Giancarlo Stanton ,(P) Dallas Keuchel ,(SS) Jung Ho Kang "
672,96728036,"dbchilds3 (1/Unl.)",0,99.55,"(P) A.J. Burnett ,(OF) Chris Young ,(2B) Neil Walker ,(3B) Luis Valbuena ,(C) Francisco Cervelli ,(1B) Pedro Alvarez ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(OF) Preston Tucker ,(SS) Carlos Correa "
677,96725022,"reggieyogi (1/Unl.)",0,99.45,"(1B) Mark Teixeira ,(C) Yadier Molina ,(OF) Chris Young ,(OF) Giancarlo Stanton ,(P) Lance Lynn ,(2B) Jose Altuve ,(P) Adam Warren ,(3B) Matt Carpenter ,(OF) George Springer ,(SS) Adeiny Hechavarria "
678,96706407,"ronnymor2 (1/Unl.)",0,99.40,"(P) A.J. Burnett ,(3B) Luis Valbuena ,(OF) Andrew McCutchen ,(OF) Colby Rasmus ,(1B) Pedro Alvarez ,(C) Jason Castro ,(P) Lance Lynn ,(2B) Kolten Wong ,(OF) Preston Tucker ,(SS) Jung Ho Kang "
678,96720237,"widowmaker60 (1/Unl.)",0,99.40,"(P) A.J. Burnett ,(SS) Jhonny Peralta ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(OF) Jon Jay ,(P) Lance Lynn ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(1B) Evan Gattis ,(OF) Preston Tucker "
680,96705383,"jss06d (1/Unl.)",0,99.25,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(OF) Andrew McCutchen ,(OF) Giancarlo Stanton ,(SS) Jordy Mercer ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(P) Adam Warren ,(1B) Justin Bour ,(C) J.T. Realmuto "
681,96721978,"JaWalrusRuffles (1/Unl.)",0,98.95,"(C) Yadier Molina ,(OF) Jason Heyward ,(1B) Pedro Alvarez ,(P) Lance Lynn ,(2B) Kolten Wong ,(SS) Jose Pirela ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) Gregory Polanco ,(OF) George Springer "
681,96726462,"randomhugs (2/Unl.)",0,98.95,"(1B) Mark Reynolds ,(2B) Luis Valbuena ,(C) Francisco Cervelli ,(3B) Marwin Gonzalez ,(OF) Jason Heyward ,(P) Lance Lynn ,(OF) Josh Harrison ,(P) Dallas Keuchel ,(OF) George Springer ,(SS) Carlos Correa "
683,96697042,"rbkiddiii (5/Unl.)",0,98.75,"(P) Dan Haren ,(3B) Luis Valbuena ,(OF) Colby Rasmus ,(C) Francisco Cervelli ,(1B) Pedro Alvarez ,(2B) Kolten Wong ,(P) Dallas Keuchel ,(OF) Gregory Polanco ,(OF) George Springer ,(SS) Carlos Correa "
683,96721159,"sneakyfast (1/Unl.)",0,98.75,"(2B) Luis Valbuena ,(C) Jason Castro ,(P) Anthony DeSclafani ,(OF) Randal Grichuk ,(P) Dallas Keuchel ,(3B) Matt Carpenter ,(OF) Marcell Ozuna ,(OF) George Springer ,(1B) Evan Gattis ,(SS) Carlos Correa "
